[  145.052382] SCHED_LOG: pid=2369, nice=19, vruntime=26168275171, deadline=26168293921, burst_ns=217788 comm=cpuChild
[  145.052616] SCHED_LOG: pid=2369, nice=19, vruntime=26183255266, deadline=26183274016, burst_ns=219435 comm=cpuChild
[  145.052788] SCHED_LOG: pid=2369, nice=19, vruntime=26193817552, deadline=26193836302, burst_ns=154721 comm=cpuChild
[  145.053003] SCHED_LOG: pid=2369, nice=19, vruntime=26207496894, deadline=26207515644, burst_ns=200381 comm=cpuChild
[  145.053120] SCHED_LOG: pid=2369, nice=19, vruntime=26214455247, deadline=26214473997, burst_ns=101929 comm=cpuChild
[  145.053232] SCHED_LOG: pid=2369, nice=19, vruntime=26221228665, deadline=26221247415, burst_ns=99220 comm=cpuChild
[  145.053328] SCHED_LOG: pid=2369, nice=19, vruntime=26226888312, deadline=26226907062, burst_ns=82905 comm=cpuChild
[  145.053548] SCHED_LOG: pid=2369, nice=19, vruntime=26241027294, deadline=26241046044, burst_ns=207114 comm=cpuChild
[  145.053740] SCHED_LOG: pid=2369, nice=19, vruntime=26253155003, deadline=26253173753, burst_ns=177652 comm=cpuChild
[  145.053965] SCHED_LOG: pid=2369, nice=19, vruntime=26265875335, deadline=26265894085, burst_ns=186333 comm=cpuChild
[  145.054165] SCHED_LOG: pid=2369, nice=19, vruntime=26277833743, deadline=26277852493, burst_ns=175172 comm=cpuChild
[  145.054361] SCHED_LOG: pid=2369, nice=19, vruntime=26290241550, deadline=26290260300, burst_ns=181755 comm=cpuChild
[  145.054541] SCHED_LOG: pid=2369, nice=19, vruntime=26301559002, deadline=26301577752, burst_ns=165783 comm=cpuChild
[  145.054732] SCHED_LOG: pid=2369, nice=19, vruntime=26313698931, deadline=26313717681, burst_ns=177831 comm=cpuChild
[  145.054916] SCHED_LOG: pid=2369, nice=19, vruntime=26325334847, deadline=26325353597, burst_ns=170448 comm=cpuChild
[  145.055086] SCHED_LOG: pid=2369, nice=19, vruntime=26335931881, deadline=26335950631, burst_ns=155230 comm=cpuChild
[  145.055185] SCHED_LOG: pid=2369, nice=19, vruntime=26341772640, deadline=26341791390, burst_ns=85558 comm=cpuChild
[  145.055277] SCHED_LOG: pid=2369, nice=19, vruntime=26347156763, deadline=26347175513, burst_ns=78869 comm=cpuChild
[  145.055363] SCHED_LOG: pid=2369, nice=19, vruntime=26352178049, deadline=26352196799, burst_ns=73554 comm=cpuChild
[  145.055467] SCHED_LOG: pid=2369, nice=19, vruntime=26358390520, deadline=26358409270, burst_ns=91003 comm=cpuChild
[  145.055678] SCHED_LOG: pid=2369, nice=19, vruntime=26371780207, deadline=26371798957, burst_ns=196138 comm=cpuChild
[  145.055892] SCHED_LOG: pid=2369, nice=19, vruntime=26385451630, deadline=26385470380, burst_ns=200265 comm=cpuChild
[  145.056103] SCHED_LOG: pid=2369, nice=19, vruntime=26398855584, deadline=26398874334, burst_ns=196347 comm=cpuChild
[  145.056315] SCHED_LOG: pid=2369, nice=19, vruntime=26412569811, deadline=26412588561, burst_ns=200892 comm=cpuChild
[  145.056617] SCHED_LOG: pid=2369, nice=19, vruntime=26430232650, deadline=26430251400, burst_ns=258733 comm=cpuChild
[  145.056836] SCHED_LOG: pid=2369, nice=19, vruntime=26444177208, deadline=26444195958, burst_ns=204266 comm=cpuChild
[  145.057032] SCHED_LOG: pid=2369, nice=19, vruntime=26456677995, deadline=26456696745, burst_ns=183117 comm=cpuChild
[  145.057133] SCHED_LOG: pid=2369, nice=19, vruntime=26462758029, deadline=26462776779, burst_ns=89063 comm=cpuChild
[  145.057224] SCHED_LOG: pid=2369, nice=19, vruntime=26468170415, deadline=26468189165, burst_ns=79283 comm=cpuChild
[  145.057312] SCHED_LOG: pid=2369, nice=19, vruntime=26473396637, deadline=26473415387, burst_ns=76556 comm=cpuChild
[  145.057512] SCHED_LOG: pid=2369, nice=19, vruntime=26486251659, deadline=26486270409, burst_ns=188306 comm=cpuChild
[  145.057693] SCHED_LOG: pid=2369, nice=19, vruntime=26497805860, deadline=26497824610, burst_ns=169251 comm=cpuChild
[  145.057917] SCHED_LOG: pid=2369, nice=19, vruntime=26512268631, deadline=26512287381, burst_ns=211857 comm=cpuChild
[  145.058105] SCHED_LOG: pid=2369, nice=19, vruntime=26524306911, deadline=26524325661, burst_ns=176342 comm=cpuChild
[  145.058284] SCHED_LOG: pid=2369, nice=19, vruntime=26535743762, deadline=26535762512, burst_ns=167532 comm=cpuChild
[  145.058403] SCHED_LOG: pid=2369, nice=19, vruntime=26541845163, deadline=26541863913, burst_ns=89376 comm=cpuChild
[  145.058500] SCHED_LOG: pid=2369, nice=19, vruntime=26547605094, deadline=26547623844, burst_ns=84374 comm=cpuChild
[  145.058696] SCHED_LOG: pid=2369, nice=19, vruntime=26560170256, deadline=26560189006, burst_ns=184060 comm=cpuChild
[  145.058877] SCHED_LOG: pid=2369, nice=19, vruntime=26571670595, deadline=26571689345, burst_ns=168462 comm=cpuChild
[  145.059068] SCHED_LOG: pid=2369, nice=19, vruntime=26583903230, deadline=26583921980, burst_ns=179189 comm=cpuChild
[  145.059251] SCHED_LOG: pid=2369, nice=19, vruntime=26595568160, deadline=26595586910, burst_ns=170873 comm=cpuChild
[  145.059446] SCHED_LOG: pid=2369, nice=19, vruntime=26608031059, deadline=26608049809, burst_ns=182562 comm=cpuChild
[  145.059628] SCHED_LOG: pid=2369, nice=19, vruntime=26619686909, deadline=26619705659, burst_ns=170740 comm=cpuChild
[  145.059789] SCHED_LOG: pid=2369, nice=19, vruntime=26629859051, deadline=26629877801, burst_ns=149006 comm=cpuChild
[  145.059890] SCHED_LOG: pid=2369, nice=19, vruntime=26635847539, deadline=26635866289, burst_ns=87722 comm=cpuChild
[  145.059978] SCHED_LOG: pid=2369, nice=19, vruntime=26641060313, deadline=26641079063, burst_ns=76359 comm=cpuChild
[  145.060067] SCHED_LOG: pid=2369, nice=19, vruntime=26646312817, deadline=26646331567, burst_ns=76941 comm=cpuChild
[  145.060207] SCHED_LOG: pid=2369, nice=19, vruntime=26655546771, deadline=26655565521, burst_ns=135263 comm=cpuChild
[  145.060403] SCHED_LOG: pid=2369, nice=19, vruntime=26668008373, deadline=26668027123, burst_ns=182543 comm=cpuChild
[  145.060602] SCHED_LOG: pid=2369, nice=19, vruntime=26680777652, deadline=26680796402, burst_ns=187050 comm=cpuChild
[  145.060788] SCHED_LOG: pid=2369, nice=19, vruntime=26692692233, deadline=26692710983, burst_ns=174530 comm=cpuChild
[  145.060981] SCHED_LOG: pid=2369, nice=19, vruntime=26705023309, deadline=26705042059, burst_ns=180631 comm=cpuChild
[  145.061157] SCHED_LOG: pid=2369, nice=19, vruntime=26716239658, deadline=26716258408, burst_ns=164302 comm=cpuChild
[  145.061376] SCHED_LOG: pid=2369, nice=19, vruntime=26730357955, deadline=26730376705, burst_ns=206811 comm=cpuChild
[  145.061567] SCHED_LOG: pid=2369, nice=19, vruntime=26742591819, deadline=26742610569, burst_ns=179207 comm=cpuChild
[  145.061765] SCHED_LOG: pid=2369, nice=19, vruntime=26755251872, deadline=26755270622, burst_ns=185450 comm=cpuChild
[  145.061859] SCHED_LOG: pid=2369, nice=19, vruntime=26760851240, deadline=26760869990, burst_ns=82022 comm=cpuChild
[  145.061948] SCHED_LOG: pid=2369, nice=19, vruntime=26766116374, deadline=26766135124, burst_ns=77126 comm=cpuChild
[  145.062048] SCHED_LOG: pid=2369, nice=19, vruntime=26771265182, deadline=26771283932, burst_ns=75422 comm=cpuChild
[  145.062134] SCHED_LOG: pid=2369, nice=19, vruntime=26776311180, deadline=26776329930, burst_ns=73916 comm=cpuChild
[  145.062333] SCHED_LOG: pid=2369, nice=19, vruntime=26789069605, deadline=26789088355, burst_ns=186891 comm=cpuChild
[  145.062510] SCHED_LOG: pid=2369, nice=19, vruntime=26800373882, deadline=26800392632, burst_ns=165590 comm=cpuChild
[  145.062693] SCHED_LOG: pid=2369, nice=19, vruntime=26812045775, deadline=26812064525, burst_ns=170975 comm=cpuChild
[  145.062863] SCHED_LOG: pid=2369, nice=19, vruntime=26822855665, deadline=26822874415, burst_ns=158348 comm=cpuChild
[  145.063068] SCHED_LOG: pid=2369, nice=19, vruntime=26836012631, deadline=26836031381, burst_ns=192729 comm=cpuChild
[  145.063242] SCHED_LOG: pid=2369, nice=19, vruntime=26847051624, deadline=26847070374, burst_ns=161704 comm=cpuChild
[  145.063419] SCHED_LOG: pid=2369, nice=19, vruntime=26858337332, deadline=26858356082, burst_ns=165318 comm=cpuChild
[  145.063510] SCHED_LOG: pid=2369, nice=19, vruntime=26863729511, deadline=26863748261, burst_ns=78987 comm=cpuChild
[  145.063597] SCHED_LOG: pid=2369, nice=19, vruntime=26868797355, deadline=26868816105, burst_ns=74236 comm=cpuChild
[  145.063683] SCHED_LOG: pid=2369, nice=19, vruntime=26873870046, deadline=26873888796, burst_ns=74307 comm=cpuChild
[  145.063861] SCHED_LOG: pid=2369, nice=19, vruntime=26885200059, deadline=26885218809, burst_ns=165967 comm=cpuChild
[  145.064052] SCHED_LOG: pid=2369, nice=19, vruntime=26897386887, deadline=26897405637, burst_ns=178518 comm=cpuChild
[  145.064266] SCHED_LOG: pid=2369, nice=19, vruntime=26911340115, deadline=26911358865, burst_ns=204393 comm=cpuChild
[  145.064427] SCHED_LOG: pid=2369, nice=19, vruntime=26921387329, deadline=26921406079, burst_ns=147176 comm=cpuChild
[  145.064609] SCHED_LOG: pid=2369, nice=19, vruntime=26932945899, deadline=26932964649, burst_ns=169315 comm=cpuChild
[  145.064793] SCHED_LOG: pid=2369, nice=19, vruntime=26944632810, deadline=26944651560, burst_ns=171195 comm=cpuChild
[  145.064944] SCHED_LOG: pid=2369, nice=19, vruntime=26954112592, deadline=26954131342, burst_ns=138864 comm=cpuChild
[  145.065036] SCHED_LOG: pid=2369, nice=19, vruntime=26959517605, deadline=26959536355, burst_ns=79175 comm=cpuChild
[  145.065125] SCHED_LOG: pid=2369, nice=19, vruntime=26964804585, deadline=26964823335, burst_ns=77446 comm=cpuChild
[  145.065216] SCHED_LOG: pid=2369, nice=19, vruntime=26970187070, deadline=26970205820, burst_ns=78845 comm=cpuChild
[  145.065392] SCHED_LOG: pid=2369, nice=19, vruntime=26981401917, deadline=26981420667, burst_ns=164280 comm=cpuChild
[  145.065562] SCHED_LOG: pid=2369, nice=19, vruntime=26992098825, deadline=26992117575, burst_ns=156693 comm=cpuChild
[  145.065742] SCHED_LOG: pid=2369, nice=19, vruntime=27003563733, deadline=27003582483, burst_ns=167943 comm=cpuChild
[  145.065911] SCHED_LOG: pid=2369, nice=19, vruntime=27014212377, deadline=27014231127, burst_ns=155986 comm=cpuChild
[  145.066087] SCHED_LOG: pid=2369, nice=19, vruntime=27025354930, deadline=27025373680, burst_ns=163221 comm=cpuChild
[  145.066257] SCHED_LOG: pid=2369, nice=19, vruntime=27036079418, deadline=27036098168, burst_ns=157097 comm=cpuChild
[  145.066434] SCHED_LOG: pid=2369, nice=19, vruntime=27047373318, deadline=27047392068, burst_ns=165438 comm=cpuChild
[  145.066681] SCHED_LOG: pid=2369, nice=19, vruntime=27063098408, deadline=27063117158, burst_ns=230348 comm=cpuChild
[  145.067140] SCHED_LOG: pid=2369, nice=19, vruntime=27089966666, deadline=27089985416, burst_ns=393578 comm=cpuChild
[  145.067518] SCHED_LOG: pid=2369, nice=19, vruntime=27113663937, deadline=27113682687, burst_ns=347128 comm=cpuChild
[  145.067776] SCHED_LOG: pid=2369, nice=19, vruntime=27129884847, deadline=27129903597, burst_ns=237611 comm=cpuChild
[  145.068022] SCHED_LOG: pid=2369, nice=19, vruntime=27143424925, deadline=27143443675, burst_ns=198341 comm=cpuChild
[  145.068252] SCHED_LOG: pid=2369, nice=19, vruntime=27155465185, deadline=27155483935, burst_ns=176371 comm=cpuChild
[  145.068383] SCHED_LOG: pid=2369, nice=19, vruntime=27161565630, deadline=27161584380, burst_ns=89362 comm=cpuChild
[  145.068589] SCHED_LOG: pid=2369, nice=19, vruntime=27174746762, deadline=27174765512, burst_ns=193083 comm=cpuChild
[  145.068700] SCHED_LOG: pid=2369, nice=19, vruntime=27181500588, deadline=27181519338, burst_ns=98933 comm=cpuChild
[  145.068920] SCHED_LOG: pid=2369, nice=19, vruntime=27195704355, deadline=27195723105, burst_ns=208063 comm=cpuChild
[  145.069105] SCHED_LOG: pid=2369, nice=19, vruntime=27207359932, deadline=27207378682, burst_ns=170736 comm=cpuChild
[  145.069446] SCHED_LOG: pid=2369, nice=19, vruntime=27229811678, deadline=27229830428, burst_ns=328883 comm=cpuChild
[  145.069632] SCHED_LOG: pid=2369, nice=19, vruntime=27241628911, deadline=27241647661, burst_ns=173104 comm=cpuChild
[  145.069815] SCHED_LOG: pid=2369, nice=19, vruntime=27253344768, deadline=27253363518, burst_ns=171619 comm=cpuChild
[  145.070218] SCHED_LOG: pid=2369, nice=19, vruntime=27279995528, deadline=27280014278, burst_ns=390392 comm=cpuChild
[  145.070485] SCHED_LOG: pid=2369, nice=19, vruntime=27297390557, deadline=27297409307, burst_ns=254810 comm=cpuChild
[  145.070717] SCHED_LOG: pid=2369, nice=19, vruntime=27312354746, deadline=27312373496, burst_ns=219202 comm=cpuChild
[  145.071142] SCHED_LOG: pid=2369, nice=19, vruntime=27340523484, deadline=27340542234, burst_ns=412628 comm=cpuChild
[  145.071266] SCHED_LOG: pid=2369, nice=19, vruntime=27347985235, deadline=27348003985, burst_ns=109303 comm=cpuChild
[  145.071363] SCHED_LOG: pid=2369, nice=19, vruntime=27353786331, deadline=27353805081, burst_ns=84977 comm=cpuChild
[  145.071480] SCHED_LOG: pid=2369, nice=19, vruntime=27360933304, deadline=27360952054, burst_ns=104692 comm=cpuChild
[  145.071600] SCHED_LOG: pid=2369, nice=19, vruntime=27368316002, deadline=27368334752, burst_ns=108145 comm=cpuChild
[  145.071865] SCHED_LOG: pid=2369, nice=19, vruntime=27385565145, deadline=27385583895, burst_ns=252673 comm=cpuChild
[  145.072113] SCHED_LOG: pid=2369, nice=19, vruntime=27401625629, deadline=27401644379, burst_ns=235261 comm=cpuChild
[  145.072371] SCHED_LOG: pid=2369, nice=19, vruntime=27418330004, deadline=27418348754, burst_ns=244693 comm=cpuChild
[  145.072585] SCHED_LOG: pid=2369, nice=19, vruntime=27432128608, deadline=27432147358, burst_ns=202128 comm=cpuChild
[  145.072823] SCHED_LOG: pid=2369, nice=19, vruntime=27447360266, deadline=27447379016, burst_ns=223120 comm=cpuChild
[  145.072930] SCHED_LOG: pid=2369, nice=19, vruntime=27453860891, deadline=27453879641, burst_ns=95224 comm=cpuChild
[  145.073019] SCHED_LOG: pid=2369, nice=19, vruntime=27459121588, deadline=27459140338, burst_ns=77061 comm=cpuChild
[  145.073220] SCHED_LOG: pid=2369, nice=19, vruntime=27472093756, deadline=27472112506, burst_ns=190022 comm=cpuChild
[  145.073398] SCHED_LOG: pid=2369, nice=19, vruntime=27483418786, deadline=27483437536, burst_ns=165894 comm=cpuChild
[  145.073579] SCHED_LOG: pid=2369, nice=19, vruntime=27494893661, deadline=27494912411, burst_ns=168089 comm=cpuChild
[  145.073765] SCHED_LOG: pid=2369, nice=19, vruntime=27506370311, deadline=27506389061, burst_ns=168115 comm=cpuChild
[  145.073944] SCHED_LOG: pid=2369, nice=19, vruntime=27517745722, deadline=27517764472, burst_ns=166632 comm=cpuChild
[  145.074126] SCHED_LOG: pid=2369, nice=19, vruntime=27529298626, deadline=27529317376, burst_ns=169232 comm=cpuChild
[  145.074511] SCHED_LOG: pid=2369, nice=19, vruntime=27554652524, deadline=27554671274, burst_ns=371395 comm=cpuChild
[  145.074743] SCHED_LOG: pid=2369, nice=19, vruntime=27569441131, deadline=27569459881, burst_ns=216630 comm=cpuChild
[  145.074921] SCHED_LOG: pid=2369, nice=19, vruntime=27580675025, deadline=27580693775, burst_ns=164559 comm=cpuChild
[  145.075016] SCHED_LOG: pid=2369, nice=19, vruntime=27586370649, deadline=27586389399, burst_ns=83432 comm=cpuChild
[  145.075105] SCHED_LOG: pid=2369, nice=19, vruntime=27591595096, deadline=27591613846, burst_ns=76530 comm=cpuChild
[  145.075226] SCHED_LOG: pid=2369, nice=19, vruntime=27597304305, deadline=27597323055, burst_ns=83631 comm=cpuChild
[  145.075338] SCHED_LOG: pid=2369, nice=19, vruntime=27604071306, deadline=27604090056, burst_ns=99126 comm=cpuChild
[  145.075616] SCHED_LOG: pid=2369, nice=19, vruntime=27622236383, deadline=27622255133, burst_ns=266090 comm=cpuChild
[  145.075810] SCHED_LOG: pid=2369, nice=19, vruntime=27634606029, deadline=27634624779, burst_ns=181196 comm=cpuChild
[  145.076008] SCHED_LOG: pid=2369, nice=19, vruntime=27647253930, deadline=27647272680, burst_ns=185272 comm=cpuChild
[  145.076172] SCHED_LOG: pid=2369, nice=19, vruntime=27657571412, deadline=27657590162, burst_ns=151135 comm=cpuChild
[  145.076349] SCHED_LOG: pid=2369, nice=19, vruntime=27668754311, deadline=27668773061, burst_ns=163812 comm=cpuChild
[  145.076450] SCHED_LOG: pid=2369, nice=19, vruntime=27674759593, deadline=27674778343, burst_ns=87968 comm=cpuChild
[  145.076541] SCHED_LOG: pid=2369, nice=19, vruntime=27680111631, deadline=27680130381, burst_ns=78399 comm=cpuChild
[  145.076730] SCHED_LOG: pid=2369, nice=19, vruntime=27692170596, deadline=27692189346, burst_ns=176645 comm=cpuChild
[  145.076904] SCHED_LOG: pid=2369, nice=19, vruntime=27703164464, deadline=27703183214, burst_ns=161043 comm=cpuChild
[  145.077103] SCHED_LOG: pid=2369, nice=19, vruntime=27715842266, deadline=27715861016, burst_ns=185710 comm=cpuChild
[  145.077284] SCHED_LOG: pid=2369, nice=19, vruntime=27727387456, deadline=27727406206, burst_ns=169119 comm=cpuChild
[  145.077492] SCHED_LOG: pid=2369, nice=19, vruntime=27740644842, deadline=27740663592, burst_ns=194200 comm=cpuChild
[  145.077676] SCHED_LOG: pid=2369, nice=19, vruntime=27752364658, deadline=27752383408, burst_ns=171677 comm=cpuChild
[  145.077894] SCHED_LOG: pid=2369, nice=19, vruntime=27766330106, deadline=27766348856, burst_ns=204572 comm=cpuChild
[  145.078082] SCHED_LOG: pid=2369, nice=19, vruntime=27778333024, deadline=27778351774, burst_ns=175824 comm=cpuChild
[  145.078256] SCHED_LOG: pid=2369, nice=19, vruntime=27789356315, deadline=27789375065, burst_ns=161474 comm=cpuChild
[  145.078349] SCHED_LOG: pid=2369, nice=19, vruntime=27794840176, deadline=27794858926, burst_ns=80330 comm=cpuChild
[  145.078456] SCHED_LOG: pid=2369, nice=19, vruntime=27801285027, deadline=27801303777, burst_ns=94407 comm=cpuChild
[  145.078544] SCHED_LOG: pid=2369, nice=19, vruntime=27806428101, deadline=27806446851, burst_ns=75338 comm=cpuChild
[  145.078630] SCHED_LOG: pid=2369, nice=19, vruntime=27811471778, deadline=27811490528, burst_ns=73882 comm=cpuChild
[  145.078818] SCHED_LOG: pid=2369, nice=19, vruntime=27823473945, deadline=27823492695, burst_ns=175813 comm=cpuChild
[  145.078994] SCHED_LOG: pid=2369, nice=19, vruntime=27834601548, deadline=27834620298, burst_ns=163002 comm=cpuChild
[  145.079144] SCHED_LOG: pid=2369, nice=19, vruntime=27843963843, deadline=27843982593, burst_ns=137143 comm=cpuChild
[  145.079235] SCHED_LOG: pid=2369, nice=19, vruntime=27849285980, deadline=27849304730, burst_ns=77961 comm=cpuChild
[  145.079415] SCHED_LOG: pid=2369, nice=19, vruntime=27860687059, deadline=27860705809, burst_ns=167008 comm=cpuChild
[  145.079587] SCHED_LOG: pid=2369, nice=19, vruntime=27871625700, deadline=27871644450, burst_ns=160234 comm=cpuChild
[  145.079776] SCHED_LOG: pid=2369, nice=19, vruntime=27883635445, deadline=27883654195, burst_ns=175924 comm=cpuChild
[  145.079962] SCHED_LOG: pid=2369, nice=19, vruntime=27895439639, deadline=27895458389, burst_ns=172913 comm=cpuChild
[  145.080100] SCHED_LOG: pid=2369, nice=19, vruntime=27903989765, deadline=27904008515, burst_ns=125246 comm=cpuChild
[  145.080278] SCHED_LOG: pid=2369, nice=19, vruntime=27915363469, deadline=27915382219, burst_ns=166607 comm=cpuChild
[  145.080362] SCHED_LOG: pid=2369, nice=19, vruntime=27920211358, deadline=27920230108, burst_ns=71014 comm=cpuChild
[  145.080501] SCHED_LOG: pid=2369, nice=19, vruntime=27928854737, deadline=27928873487, burst_ns=126612 comm=cpuChild
[  145.080687] SCHED_LOG: pid=2369, nice=19, vruntime=27939880008, deadline=27939898758, burst_ns=161503 comm=cpuChild
[  145.080868] SCHED_LOG: pid=2369, nice=19, vruntime=27951309145, deadline=27951327895, burst_ns=167419 comm=cpuChild
[  145.081040] SCHED_LOG: pid=2369, nice=19, vruntime=27962150369, deadline=27962169119, burst_ns=158807 comm=cpuChild
[  145.081187] SCHED_LOG: pid=2369, nice=19, vruntime=27971311209, deadline=27971329959, burst_ns=134192 comm=cpuChild
[  145.081278] SCHED_LOG: pid=2369, nice=19, vruntime=27976646863, deadline=27976665613, burst_ns=78159 comm=cpuChild
[  145.081364] SCHED_LOG: pid=2369, nice=19, vruntime=27981696002, deadline=27981714752, burst_ns=73962 comm=cpuChild
[  145.081545] SCHED_LOG: pid=2369, nice=19, vruntime=27993171765, deadline=27993190515, burst_ns=168102 comm=cpuChild
[  145.081719] SCHED_LOG: pid=2369, nice=19, vruntime=28004176078, deadline=28004194828, burst_ns=161196 comm=cpuChild
[  145.081923] SCHED_LOG: pid=2369, nice=19, vruntime=28017156711, deadline=28017175461, burst_ns=190146 comm=cpuChild
[  145.082129] SCHED_LOG: pid=2369, nice=19, vruntime=28030355593, deadline=28030374343, burst_ns=193343 comm=cpuChild
[  145.082288] SCHED_LOG: pid=2369, nice=19, vruntime=28040266069, deadline=28040284819, burst_ns=145173 comm=cpuChild
[  145.082405] SCHED_LOG: pid=2369, nice=19, vruntime=28047320473, deadline=28047339223, burst_ns=103336 comm=cpuChild
[  145.082505] SCHED_LOG: pid=2369, nice=19, vruntime=28053259672, deadline=28053278422, burst_ns=87000 comm=cpuChild
[  145.082757] SCHED_LOG: pid=2369, nice=19, vruntime=28069552058, deadline=28069570808, burst_ns=238658 comm=cpuChild
[  145.083099] SCHED_LOG: pid=2369, nice=19, vruntime=28091924341, deadline=28091943091, burst_ns=327719 comm=cpuChild
[  145.083327] SCHED_LOG: pid=2369, nice=19, vruntime=28106080321, deadline=28106099071, burst_ns=207363 comm=cpuChild
[  145.083628] SCHED_LOG: pid=2369, nice=19, vruntime=28122305532, deadline=28122324282, burst_ns=237674 comm=cpuChild
[  145.083878] SCHED_LOG: pid=2369, nice=19, vruntime=28137802270, deadline=28137821020, burst_ns=227003 comm=cpuChild
[  145.084098] SCHED_LOG: pid=2369, nice=19, vruntime=28151555886, deadline=28151574636, burst_ns=201469 comm=cpuChild
[  145.084333] SCHED_LOG: pid=2369, nice=19, vruntime=28166355280, deadline=28166374030, burst_ns=216788 comm=cpuChild
[  145.084474] SCHED_LOG: pid=2369, nice=19, vruntime=28174755834, deadline=28174774584, burst_ns=123055 comm=cpuChild
[  145.084592] SCHED_LOG: pid=2369, nice=19, vruntime=28181703264, deadline=28181722014, burst_ns=101769 comm=cpuChild
[  145.084693] SCHED_LOG: pid=2369, nice=19, vruntime=28187409947, deadline=28187428697, burst_ns=83594 comm=cpuChild
[  145.085051] SCHED_LOG: pid=2369, nice=19, vruntime=28210721716, deadline=28210740466, burst_ns=341481 comm=cpuChild
[  145.085259] SCHED_LOG: pid=2369, nice=19, vruntime=28223546291, deadline=28223565041, burst_ns=187860 comm=cpuChild
[  145.085536] SCHED_LOG: pid=2369, nice=19, vruntime=28241062561, deadline=28241081311, burst_ns=256586 comm=cpuChild
[  145.085725] SCHED_LOG: pid=2369, nice=19, vruntime=28252889760, deadline=28252908510, burst_ns=173250 comm=cpuChild
[  145.085896] SCHED_LOG: pid=2369, nice=19, vruntime=28263380571, deadline=28263399321, burst_ns=153674 comm=cpuChild
[  145.085995] SCHED_LOG: pid=2369, nice=19, vruntime=28268874945, deadline=28268893695, burst_ns=80484 comm=cpuChild
[  145.086106] SCHED_LOG: pid=2369, nice=19, vruntime=28275289622, deadline=28275308372, burst_ns=93965 comm=cpuChild
[  145.086305] SCHED_LOG: pid=2369, nice=19, vruntime=28287752043, deadline=28287770793, burst_ns=182555 comm=cpuChild
[  145.086474] SCHED_LOG: pid=2369, nice=19, vruntime=28297784512, deadline=28297803262, burst_ns=146960 comm=cpuChild
[  145.086629] SCHED_LOG: pid=2369, nice=19, vruntime=28303717909, deadline=28303736659, burst_ns=86915 comm=cpuChild
[  145.086948] SCHED_LOG: pid=2369, nice=19, vruntime=28320337838, deadline=28320356588, burst_ns=243456 comm=cpuChild
[  145.087259] SCHED_LOG: pid=2369, nice=19, vruntime=28332736907, deadline=28332755657, burst_ns=181627 comm=cpuChild
[  145.087499] SCHED_LOG: pid=2369, nice=19, vruntime=28343026332, deadline=28343045082, burst_ns=150724 comm=cpuChild
[  145.087595] SCHED_LOG: pid=2369, nice=19, vruntime=28348632800, deadline=28348651550, burst_ns=82126 comm=cpuChild
[  145.087684] SCHED_LOG: pid=2369, nice=19, vruntime=28353886739, deadline=28353905489, burst_ns=76962 comm=cpuChild
[  145.087874] SCHED_LOG: pid=2369, nice=19, vruntime=28366022436, deadline=28366041186, burst_ns=177769 comm=cpuChild
[  145.088073] SCHED_LOG: pid=2369, nice=19, vruntime=28378723380, deadline=28378742130, burst_ns=186049 comm=cpuChild
[  145.088267] SCHED_LOG: pid=2369, nice=19, vruntime=28391022575, deadline=28391041325, burst_ns=180164 comm=cpuChild
[  145.088456] SCHED_LOG: pid=2369, nice=19, vruntime=28402998391, deadline=28403017141, burst_ns=175427 comm=cpuChild
[  145.088649] SCHED_LOG: pid=2369, nice=19, vruntime=28415300180, deadline=28415318930, burst_ns=180202 comm=cpuChild
[  145.088826] SCHED_LOG: pid=2369, nice=19, vruntime=28426559674, deadline=28426578424, burst_ns=164934 comm=cpuChild
[  145.089038] SCHED_LOG: pid=2369, nice=19, vruntime=28438894641, deadline=28438913391, burst_ns=180688 comm=cpuChild
[  145.089245] SCHED_LOG: pid=2369, nice=19, vruntime=28452005595, deadline=28452024345, burst_ns=192055 comm=cpuChild
[  145.089416] SCHED_LOG: pid=2369, nice=19, vruntime=28462801831, deadline=28462820581, burst_ns=158148 comm=cpuChild
[  145.089509] SCHED_LOG: pid=2369, nice=19, vruntime=28468294908, deadline=28468313658, burst_ns=80465 comm=cpuChild
[  145.089597] SCHED_LOG: pid=2369, nice=19, vruntime=28473481809, deadline=28473500559, burst_ns=75980 comm=cpuChild
[  145.089686] SCHED_LOG: pid=2369, nice=19, vruntime=28478736499, deadline=28478755249, burst_ns=76973 comm=cpuChild
[  145.089776] SCHED_LOG: pid=2369, nice=19, vruntime=28484027506, deadline=28484046256, burst_ns=77505 comm=cpuChild
[  145.090025] SCHED_LOG: pid=2369, nice=19, vruntime=28500218652, deadline=28500237402, burst_ns=237175 comm=cpuChild
[  145.090218] SCHED_LOG: pid=2369, nice=19, vruntime=28512525288, deadline=28512544038, burst_ns=180273 comm=cpuChild
[  145.090402] SCHED_LOG: pid=2369, nice=19, vruntime=28524229266, deadline=28524248016, burst_ns=171445 comm=cpuChild
[  145.090577] SCHED_LOG: pid=2369, nice=19, vruntime=28535243409, deadline=28535262159, burst_ns=161340 comm=cpuChild
[  145.090791] SCHED_LOG: pid=2369, nice=19, vruntime=28548881177, deadline=28548899927, burst_ns=199772 comm=cpuChild
[  145.090976] SCHED_LOG: pid=2369, nice=19, vruntime=28560622634, deadline=28560641384, burst_ns=171994 comm=cpuChild
